Parcel Id,Address,roof cover,Stories,Disaster Permit,Permit Description,Demand Value,Value,Year Built
c6e3afab-1741-4bcb-bd82-8ed7b308b6b6,170 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,,2006
fb28a1d3-9557-41d6-9313-f02d8895abed,171 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2006
901bccc7-af5a-4624-8af0-58bb4cb77ec4,103 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,40.0,2006
e54da542-bbc7-4dc8-a869-69ee37020387,105 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2006
5ebc7a4c-fc5b-4716-8614-41efb5a6d639,108 SANDHILL WOODS ROCKPORT  ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,,2006
46c9aa58-74b5-4cf4-9dac-0ad21029e31f,107 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,2006
3d228ab5-8a69-453b-9c90-6ea0d7f87f46,110 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2007
88640559-9df2-410f-a3e0-d22620cb0290,109 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2006
5fc61c3a-c245-4689-ba71-c5953a1f3a10,114 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,40.0,2007
1aa52b13-8db7-472c-85db-7f23f4d4cd77,116 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2007
de59259a-d0c6-40b1-a2ea-dd432678abf4,113 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,2007
69a36d7f-d84e-4ba5-bd0b-55a6ec1bc672,115 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2007
52560c9e-cc02-40bb-9f16-5e9fccb775d5,120 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,40.0,2008
c7bf8084-eb10-479b-b7e5-c0445122cfcc,122 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,2009
568d7d9f-900c-462e-9748-4a14a64a050e,121 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,2009
35368c80-37bb-49b3-b7a4-595e1b6ab8ce,126 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,2009
376c3645-3836-46a6-88dd-ad93f7d4914d,123 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,2008
80c928c4-7194-4de5-80c8-62bfba17953f,128 SANDHILL WOODS  ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,2010
f9e9f391-6103-419c-86e9-981a6d273f6d,130 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,2010
d6256aac-d3c0-4503-9489-dd205e6bce78,132 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,2008
7b093b62-865b-43b4-bab1-94b9ebc16b87,125 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,2009
cdebf7ab-9cb5-4ddf-a11f-a5152758745d,123 SANDHILL WOODS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,2008
b3ad1c68-ac02-43e5-82dd-6b89f8748998,131 PECAN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2012
18f84fdb-83d8-4a16-9368-6d51123ffb83,129 PECAN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,0.0,2013
38b2f0ae-aac3-49e0-8a87-06ae2e303645,125 PECAN HARBOR ROCKPORT  ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2012
5976117b-3d20-4c1e-b674-6f00f36e7420,123 PECAN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2012
c7743d79-b061-4eca-bacd-ad62ab50d615,117 PECAN HARBOR ROCKPORT  ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2013
6939ae90-4677-4c17-9ce3-cfadd2a7528f,115 PECAN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2013
6a716cf1-8663-4269-88e5-c5185017808d,111 PECAN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,0.0,2011
0ba425c5-2bb9-404e-a947-43c5398ae567,109 PECAN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2011
66a61a4e-438a-4226-975d-919793df8de8,105 PECAN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2012
2d84b1e5-c1a0-4b43-b709-540a303bc0b9,103 PECAN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2013
1faede1f-bd2c-4815-827e-008cf609ea43,101 PECAN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2012
ae5a02e9-7576-433a-8bff-61318ff2cd52,104 PECAN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,0.0,2013
ec5ecdd7-be60-4a09-b5b5-fdc353b82200,106 PECAN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,2013
2d5531f8-e11b-4bde-b872-543fdac42596,110 PECAN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2012
847521c5-c9fd-4567-ae1c-70b321cc41c9,112 PECAN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2012
740f3173-0c5c-4440-909e-e06e7e03e77d,116 PECAN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,0.0,2012
6b60d667-bbfe-43a2-ac95-18ada7fb725b,118 PECAN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2012
bef473c5-c701-42ba-942e-6cb3200264de,124 PECAN HARBOR ST ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2012
438be496-0a13-41ee-92e2-09b5d62ae0bc,126 PECAN HARBOR ST ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2012
4b5eb738-def1-4bf8-888a-1987b0cea684,130 PECAN HARBOR ST ROCKPORT  ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2011
6412ac15-3fda-42dd-8321-c406d78f9a07,BAY @ 13TH ST BAY AVE SEADRIFT CALHOUN COUNTY TX,ASPHALT SHINGLES,1,False,None,106.0,80.0,1956
24b7bef2-2758-413b-bd23-a419032dbf7a,1112 W BALTIMORE SEADRIFT CALHOUN COUNTY TX,ASPHALT SHINGLES,1,False,None,106.0,0.0,2012
41c33c76-c0f8-40ad-87ad-ffd4ec5c115d,908 W BALTIMORE AVE SEADRIFT CALHOUN COUNTY TX,ASPHALT SHINGLES,1,False,None,106.0,,1961
536db879-a965-4649-8e58-5749aa671670,602 9TH ST. SEADRIFT CALHOUN COUNTY TX,ASPHALT SHINGLES,1,False,None,106.0,10.0,2011
17ef8b48-6636-4c63-82a8-4c1429eccf8a,137 STARFISH DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,30.0,1982
29fd1f45-3e7c-4be6-b256-ffbf7ec86923,132 PORT ROYAL ARANSAS PASS ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,130.0,50.0,1974
1972a792-3798-4f26-ad21-fd9fc17a9692,123 SUN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2007
