Parcel ID,Address,Use Code,Square Footage,Stories,Year Built,OccType,Exterior Walls,Roof Cover,Interior Walls,Frame Type,Floor Cover,Unit No.,Floor,Living Area,Number of Bedrooms,Number of Bathrooms,Condo Bldg,Permit Number,Disaster Permit,Disaster Permit Type,Disaster Permit Description,Latitude,Longitude,HAZUS Roof Damage Category,Max Roof Cover Damage,Min Roof Cover Damage
34994-214-000,8817  THOMAS DR  A514 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A514,5.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-215-000,8817  THOMAS DR  A515 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A515,5.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-216-000,8817  THOMAS DR  A516 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A516,5.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-217-000,8817  THOMAS DR  A517 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A517,5.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-218-000,8817  THOMAS DR  A518 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A518,5.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-219-000,8817  THOMAS DR  A519 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A519,5.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-220-000,8817  THOMAS DR  A520 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A520,5.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-221-000,8817  THOMAS DR  A521 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A521,5.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-222-000,8817  THOMAS DR  A522 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A522,5.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-223-000,8817  THOMAS DR  A523 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A523,5.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-224-000,8817  THOMAS DR  A524 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A524,5.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-225-000,8817  THOMAS DR  A525 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A525,5.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-226-000,8817  THOMAS DR  A601 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A601,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-227-000,8817  THOMAS DR  A602 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A602,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-228-000,8817  THOMAS DR  A603 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A603,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-229-000,8817  THOMAS DR  A604 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A604,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-230-000,8817  THOMAS DR  A605 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A605,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-231-000,8817  THOMAS DR  A606 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A606,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-232-000,8817  THOMAS DR  A607 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A607,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-233-000,8817  THOMAS DR  A608 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A608,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-234-000,8817  THOMAS DR  A609 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A609,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-235-000,8817  THOMAS DR  A610 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A610,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-236-000,8817  THOMAS DR  A611 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A611,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-237-000,8817  THOMAS DR  A612 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A612,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-238-000,8817  THOMAS DR  A613 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A613,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-239-000,8817  THOMAS DR  A614 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A614,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-240-000,8817  THOMAS DR  A615 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A615,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-241-000,8817  THOMAS DR  A616 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A616,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-242-000,8817  THOMAS DR  A617 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A617,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-243-000,8817  THOMAS DR  A618 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A618,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-244-000,8817  THOMAS DR  A619 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A619,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-245-000,8817  THOMAS DR  A620 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A620,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-246-000,8817  THOMAS DR  A621 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A621,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-247-000,8817  THOMAS DR  A622 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A622,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-248-000,8817  THOMAS DR  A623 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A623,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-249-000,8817  THOMAS DR  A624 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A624,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-250-000,8817  THOMAS DR  A625 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A625,6.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-251-000,8817  THOMAS DR  A701 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A701,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-252-000,8817  THOMAS DR  A702 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A702,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-253-000,8817  THOMAS DR  A703 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A703,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-254-000,8817  THOMAS DR  A704 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A704,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-255-000,8817  THOMAS DR  A705 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A705,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-256-000,8817  THOMAS DR  A706 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A706,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-257-000,8817  THOMAS DR  A707 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A707,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-258-000,8817  THOMAS DR  A708 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A708,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-259-000,8817  THOMAS DR  A709 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A709,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-260-000,8817  THOMAS DR  A710 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A710,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-261-000,8817  THOMAS DR  A711 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A711,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-262-000,8817  THOMAS DR  A712 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A712,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-263-000,8817  THOMAS DR  A713 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A713,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-264-000,8817  THOMAS DR  A714 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A714,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-265-000,8817  THOMAS DR  A715 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A715,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-266-000,8817  THOMAS DR  A716 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A716,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-267-000,8817  THOMAS DR  A717 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A717,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-268-000,8817  THOMAS DR  A718 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A718,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-269-000,8817  THOMAS DR  A719 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A719,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-270-000,8817  THOMAS DR  A720 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A720,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-271-000,8817  THOMAS DR  A721 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A721,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-272-000,8817  THOMAS DR  A722 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A722,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-273-000,8817  THOMAS DR  A723 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A723,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-274-000,8817  THOMAS DR  A724 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A724,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-275-000,8817  THOMAS DR  A725 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A725,7.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-276-000,8817  THOMAS DR  A801 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A801,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-277-000,8817  THOMAS DR  A802 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A802,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-278-000,8817  THOMAS DR  A803 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A803,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-279-000,8817  THOMAS DR  A804 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A804,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-280-000,8817  THOMAS DR  A805 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A805,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-281-000,8817  THOMAS DR  A806 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A806,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-282-000,8817  THOMAS DR  A807 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A807,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-283-000,8817  THOMAS DR  A808 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A808,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-284-000,8817  THOMAS DR  A809 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A809,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-285-000,8817  THOMAS DR  A810 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A810,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-286-000,8817  THOMAS DR  A811 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A811,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-287-000,8817  THOMAS DR  A812 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A812,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-288-000,8817  THOMAS DR  A813 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A813,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-289-000,8817  THOMAS DR  A814 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A814,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-290-000,8817  THOMAS DR  A815 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A815,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-291-000,8817  THOMAS DR  A816 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A816,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-292-000,8817  THOMAS DR  A817 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A817,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-293-000,8817  THOMAS DR  A818 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A818,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-294-000,8817  THOMAS DR  A819 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A819,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-295-000,8817  THOMAS DR  A820 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A820,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-296-000,8817  THOMAS DR  A821 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A821,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-297-000,8817  THOMAS DR  A822 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A822,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-298-000,8817  THOMAS DR  A823 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A823,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-299-000,8817  THOMAS DR  A824 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A824,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34994-300-000,8817  THOMAS DR  A825 PANAMA CITY BEACH 32408,CONDOMINIU (000400),,,1976.0,,,,,,,A825,8.0,489.0,0.0,1.0,34994-102-000,,False,,,30.170181,-85.795501,[0],0.0,0.0
34800-001-000,11483  FRONT BEACH RD  101 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,101,1.0,1847.0,3.0,3.0,34800-000-000,['20111577'],False,,,30.185643,-85.82087800000001,[0],0.0,0.0
34800-002-000,11483  FRONT BEACH RD  102 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,102,1.0,1366.0,2.0,2.0,34800-000-000,,False,,,30.185612,-85.820826,[0],0.0,0.0
34800-003-000,11483  FRONT BEACH RD  103 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,103,1.0,1573.0,3.0,3.0,34800-000-000,,False,,,30.185579999999998,-85.820774,[0],0.0,0.0
34800-004-000,11483  FRONT BEACH RD  104 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,104,1.0,1013.0,1.0,2.0,34800-000-000,,False,,,30.185548999999998,-85.820722,[0],0.0,0.0
34800-005-000,11483  FRONT BEACH RD  105 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,105,1.0,1055.0,2.0,2.0,34800-000-000,,False,,,30.185516999999997,-85.82066999999999,[0],0.0,0.0
34800-006-000,11483  FRONT BEACH RD  106 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,106,1.0,1366.0,2.0,2.0,34800-000-000,,False,,,30.185485999999997,-85.82061800000001,[0],0.0,0.0
34800-007-000,11483  FRONT BEACH RD  107 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,107,1.0,1366.0,2.0,2.0,34800-000-000,,False,,,30.185453999999996,-85.82056700000001,[0],0.0,0.0
34800-008-000,11483  FRONT BEACH RD  108 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,108,1.0,1055.0,2.0,2.0,34800-000-000,,False,,,30.185422999999997,-85.820515,[0],0.0,0.0
34800-009-000,11483  FRONT BEACH RD  109 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,109,1.0,1317.0,2.0,2.0,34800-000-000,,False,,,30.185391,-85.820463,[0],0.0,0.0
34800-010-000,11483  FRONT BEACH RD  110 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,110,1.0,1317.0,2.0,2.0,34800-000-000,,False,,,30.18536,-85.820411,[0],0.0,0.0
34800-011-000,11483  FRONT BEACH RD  111 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,111,1.0,1366.0,2.0,2.0,34800-000-000,,False,,,30.185328000000002,-85.820359,[0],0.0,0.0
34800-012-000,11483  FRONT BEACH RD  112 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,112,1.0,1847.0,3.0,3.0,34800-000-000,,False,,,30.185297,-85.820307,[0],0.0,0.0
34800-013-000,11483  FRONT BEACH RD  201 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,201,2.0,1847.0,3.0,3.0,34800-000-000,,False,,,30.185626,-85.820892,[0],0.0,0.0
34800-014-000,11483  FRONT BEACH RD  202 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,202,2.0,1366.0,2.0,2.0,34800-000-000,,False,,,30.185595000000003,-85.82084,[0],0.0,0.0
34800-015-000,11483  FRONT BEACH RD  203 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,203,2.0,1573.0,3.0,3.0,34800-000-000,,False,,,30.185563000000002,-85.82078800000001,[0],0.0,0.0
34800-016-000,11483  FRONT BEACH RD  204 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,204,2.0,1013.0,1.0,2.0,34800-000-000,,False,,,30.185532000000002,-85.820736,[0],0.0,0.0
34800-017-000,11483  FRONT BEACH RD  205 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,205,2.0,1055.0,2.0,2.0,34800-000-000,,False,,,30.1855,-85.820684,[0],0.0,0.0
34800-018-000,11483  FRONT BEACH RD  206 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,206,2.0,1366.0,2.0,2.0,34800-000-000,,False,,,30.185469,-85.82063199999999,[0],0.0,0.0
34800-019-000,11483  FRONT BEACH RD  207 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,207,2.0,1366.0,2.0,2.0,34800-000-000,,False,,,30.185437,-85.82058,[0],0.0,0.0
34800-020-000,11483  FRONT BEACH RD  208 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,208,2.0,1055.0,2.0,2.0,34800-000-000,,False,,,30.185406,-85.820528,[0],0.0,0.0
34800-021-000,11483  FRONT BEACH RD  209 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,209,2.0,1317.0,2.0,2.0,34800-000-000,,False,,,30.185374,-85.820476,[0],0.0,0.0
34800-022-000,11483  FRONT BEACH RD  210 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,210,2.0,1317.0,2.0,2.0,34800-000-000,,False,,,30.185343,-85.820425,[0],0.0,0.0
34800-023-000,11483  FRONT BEACH RD  211 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,211,2.0,1366.0,2.0,2.0,34800-000-000,,False,,,30.185311,-85.820373,[0],0.0,0.0
34800-024-000,11483  FRONT BEACH RD  212 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,212,2.0,1847.0,3.0,3.0,34800-000-000,,False,,,30.18528,-85.82032099999999,[0],0.0,0.0
34800-025-000,11483  FRONT BEACH RD  301 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,301,3.0,1847.0,3.0,3.0,34800-000-000,,False,,,30.185609000000003,-85.82090500000001,[0],0.0,0.0
34800-026-000,11483  FRONT BEACH RD  302 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,302,3.0,1366.0,2.0,2.0,34800-000-000,,False,,,30.185578000000003,-85.820853,[0],0.0,0.0
34800-027-000,11483  FRONT BEACH RD  303 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,303,3.0,1573.0,3.0,3.0,34800-000-000,,False,,,30.185546000000002,-85.820801,[0],0.0,0.0
34800-028-000,11483  FRONT BEACH RD  304 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,304,3.0,1013.0,1.0,2.0,34800-000-000,,False,,,30.185515000000002,-85.82074899999999,[0],0.0,0.0
34800-029-000,11483  FRONT BEACH RD  305 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,305,3.0,1055.0,2.0,2.0,34800-000-000,,False,,,30.185483,-85.820698,[0],0.0,0.0
34800-030-000,11483  FRONT BEACH RD  306 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,306,3.0,1366.0,2.0,2.0,34800-000-000,,False,,,30.185452,-85.820646,[0],0.0,0.0
34800-031-000,11483  FRONT BEACH RD  307 PANAMA CITY BEACH 32407,CONDOMINIU (000400),,,1985.0,,,,,,,307,3.0,1366.0,2.0,2.0,34800-000-000,,False,,,30.18542,-85.820594,[0],0.0,0.0
